,title,text,time,image,country,3let,countrycode
257, Χαρδαλιάς: Από 1η Φεβρουαρίου ανοίγουν καταστήματα ΟΠΑΠ - Επιτρέπονται 2 άτομα σε ταξί ,Παρατείνονται για μια εβδομάδα τα περιοριστικά μέτρα - Παράταση της απαγόρευσης για ψάρεμα και κυνήγι - Επιτρέπεται και δεύτερος επιβάτης στα ταξί. ,2021-01-22 18:39:00,https://www.news247.gr/img/5172/9115033/819000/w140/140/test2.jpg,ελλάδα,,GR
258, Iσραήλ: Κατέρριψε μη επανδρωμένο αεροσκάφος προερχόμενο από τον Λίβανο ,Ο στρατός του Ισραήλ κατέρριψε μη επανδρωμένο αεροσκάφος που εισήλθε στον ισραηλινό εναέριο χώρο από τον Λίβανο. Η δραστηριότητα drone είναι συχνή κατά μήκος των συνόρων.,2021-01-22 18:24:00,https://www.news247.gr/img/475/9119766/918000/w140/140/turkey.jpg,ελλάδα,,GR
259, Επιδείνωση του καιρού - Οδηγίες της Πολιτικής Προστασίας ,"Ισχυρές βροχές, καταιγίδες, θυελλώδεις άνεμοι και κατά τόπους χιονοπτώσεις προβλέπεται να εκδηλωθούν από τις μεσημβρινές ώρες του Σαββάτου 23/1 σε πολλές περιοχές της χώρας. ",2021-01-22 18:14:00,https://www.news247.gr/img/3911/9119834/801000/w140/140/astynomia.jpg,ελλάδα,,GR
260," Κορονοϊός: Η διασπορά των 585 νέων κρουσμάτων - Σταθερά ""ψηλά"" η Αττική ",Πώς κατανέμονται γεωγραφικά τα 585 νέα κρούσματα που ανακοίνωσε το απόγευμα της Παρασκευής ο ΕΟΔΥ.,2021-01-22 18:07:00,https://www.news247.gr/img/4489/9119843/914000/w140/140/viasmos.jpg,ελλάδα,,GR
261," Ξενογιαννακοπούλου για συντάξεις: ""Ομολογία αποτυχίας η πρόσληψη ιδιώτη Project Manager"" ","Η Τομεάρχης Εργασίας και Κοινωνικών Υποθέσεων του ΣΥΡΙΖΑ - Προοδευτική Συμμαχία Μαριλίζας Ξενογιαννακοπούλου, άσκησε σκληρή κριτική στην κυβέρνηση μετά τις εξαγγελίες για πρόσληψη Project Manager",2021-01-22 17:55:00,https://www.news247.gr/img/6787/9100279/598000/w140/140/tarantilis.jpg,ελλάδα,,GR
262, Καλλιθέα: Μαχαίρωσε την 90χρονη γιαγιά του και συνελήφθη ,Συνελήφθη από την Αστυνομία ένας 49χρονος που μαχαίρωσε και τραυμάτισε μέσα στο σπίτι της την 90χρονη γιαγιά του,2021-01-22 17:54:00,https://www.news247.gr/img/173/9119692/334000/w140/140/xatzidakismitsotakis.jpg,ελλάδα,,GR
263," Ομολογία σοκ του προπονητή της 11χρονης: ""Είχαμε σχέση, δεν αποδέχομαι τον βιασμό"" ",H ωμή ομολογία του εγκλήματος της σεξουαλικής κακοποίησης της 11χρονης αθλήτριας της ιστιοπλοΐας από τον ίδιο τον θύτη.,2021-01-22 17:44:00,https://www.news247.gr/img/9351/9116952/536000/w140/140/thessaloniki.jpg,ελλάδα,,GR
264, Φωτίου: ''Υπάρχουν οστά κάτω από τη σημαία της Τουρκίας στον πενταδάκτυλο'' ,"""Το ίδιο θέατρο που έχει παιχτεί για την Αμμόχωστο και την επίσκεψη του κυρίου Ερντογάν, παίζεται και εδώ"", τονίζει στον ΑΝΤ1 Κύπρου ο Επίτροπος Προεδρίας, Φώτης Φωτίου.",2021-01-22 17:30:00,https://www.news247.gr/img/3492/9119770/984000/w140/140/tiktok1.jpg,τουρκία,,TR
265, Ταραντίλης: Τι έχει να πει στους ανθρώπους του τουρισμού ο ΣΥΡΙΖΑ; ,Απάντηση του Υφυπουργού παρά τω Πρωθυπουργώ και Κυβερνητικού Εκπροσώπου Χρήστου Ταραντίλη στην ανακοίνωση του ΣΥΡΙΖΑ για τη συνεδρίαση του Ευρωπαϊκού Συμβουλίου,2021-01-22 17:07:00,https://www.news247.gr/img/6734/7638130/966000/w140/140/dhmosio.jpg,ελλάδα,,GR
266, Πόσοι Έλληνες χρωστούν στην εφορία ,"Αναρτήθηκαν στην ΑΑΔΕ, τα στοιχεία για τα χρέη των Ελλήνων στην εφορία. Η σύγκριση με το 2019. Τι ισχύει με το νέο ληξιπρόθεσμο.",2021-01-22 17:06:00,https://www.news247.gr/img/6458/9010158/411000/w140/140/peiraios.jpg,ελλάδα,,GR
267," Σοκ στην Ιταλία: Θάνατος 10χρονης, ενώ τράβαγε βίντεο για το Tik-Tok ","Μετά από τον τραγικό θάνατο 10χρονης την ώρα που τραβούσε βίντεο για το Tik-Tok, οι ιταλικές οργανώσεις ανηλίκων αξιώνουν προστασία και ελέγχους. ",2021-01-22 16:45:00,https://www.news247.gr/img/6888/7590839/387000/w140/140/ocalan1.jpg,ιταλία,,IT
268, Τράπεζα Πειραιώς: Στήριγμα των μικρών επιχειρήσεων με το πρόγραμμα ''Ψωνίζω στη Γειτονιά'' ,Στο πρόγραμμα μπορούν να συμμετέχουν μικρές ή πολύ μικρές επιχειρήσεις που διατηρούν φυσικό κατάστημα και δραστηριοποιούνται σε περισσότερους από 20 κλάδους της οικονομίας. ,2021-01-22 16:26:00,https://www.news247.gr/img/9752/9072958/976000/w140/140/ekt.jpg,ελλάδα,,GR
269, Μετακλητοί: Οργή της Ένωσης Αποφοίτων της Εθνικής Σχολής Δημόσιας Διοίκησης ,Η Ένωση Αποφοίτων της Εθνικής Σχολής Δημόσιας Διοίκησης και Αυτοδιοίκησης δεν έκρυψε την ιδιαίτερη ενόχλησή της για τις συνεχείς προσλήψεις μετακλητών. ,2021-01-22 16:05:00,https://www.news247.gr/img/7989/9119677/044000/w140/140/tsipras1.jpg,ελλάδα,,GR
270, Project Manager για την έκδοση των εκκρεμών συντάξεων ,"Ο υπουργός Εργασίας Κωστής Χατζηδάκης, κατά την επίσκεψη του πρωθυπουργού Κυριάκου Μητσοτάκη, παρουσίασε τρεις μεγάλες πρωτοβουλίες του Υπουργείου, ενώ όπως είπε το ζήτημα των συντάξεων είναι για εκείνον ""η νέα ΔΕΗ"".",2021-01-22 15:38:00,https://www.news247.gr/img/1174/9119608/009000/w140/140/airport.jpg,ελλάδα,,GR
271, Τσίπρας σε εμπόρους: Μόνες λυσεις η μη επιστρεπτέα ενίσχυση και η γενναία ρύθμιση ιδιωτικού χρέους ,Ο Αλέξης Τσίπρας περιόδευσε στο Ιλιον και είχε επαφές με παράγοντες της αγοράς που δοκιμάζεται από την πανδημία. ,2021-01-22 15:29:00,https://www.news247.gr/img/6357/9119575/573000/w140/140/avgenakis.jpg,ελλάδα,,GR
272, Δραματική έκκληση δικηγόρων του Οτσαλάν: Έχουν να τον ακούσουν από τις 27 Απριλίου ,Ο Αμπντουλάχ Οτσαλάν ζει σε απόλυτη απομόνωση από τον έξω κόσμο εδώ και εννιά μήνες. Του απαγορεύουν ακόμα και τα τηλεφωνήματα. ,2021-01-22 15:17:00,https://www.news247.gr/img/8931/9119559/048000/w140/140/belarus.jpg,ελλάδα,,GR
273, Λευκορωσία: Άνδρας αυτοπυρπολήθηκε έξω από την έδρα της κυβέρνησης ,Σε νοσοκομείο μεταφέρθηκε ένας 35χρονος που αυτοπυρπολήθηκε έξω από τα κεντρικά γραφεία της κυβέρνησης στο Μινσκ.,2021-01-22 15:16:00,https://www.news247.gr/img/5814/9046355/167000/w140/140/amazon_logo.jpg,λευκορωσία,,BY
274," Ισπανία: Η Amazon αυξάνει τα τέλη για τους Ισπανούς χρήστες μετά την επιβολή νέου ""ψηφιακού"" φόρου ","H Amazon ""απάντησε"" με αύξηση στα τέλη της για την Ισπανία στην κίνηση της ισπανικής κυβέρνησης να επιβάλλει ""ψηφιακό"" φόρο. ",2021-01-22 15:01:00,https://www.news247.gr/img/9540/9119579/030000/w140/140/forologikos_paradeisos.jpg,ισπανία,,ES
275, Η μαύρη λίστα φορολογικών παραδείσων της Ε.Ε. δεν περιλαμβάνει τους χειρότερους παραβάτες ,"Οι ευρωβουλευτές ενέκριναν ψήφισμα, πιέζοντας για αλλαγές στην κατάρτιση του καταλόγου φορολογικών παραδείσων της Ε.Ε., καθώς αυτή τη στιγμή κρίνεται ότι «προκαλεί σύγχυση και είναι αναποτελεσματικός».",2021-01-22 14:40:00,https://www.news247.gr/img/8326/8983075/471000/w140/140/zaef.jpg,ελλάδα,,GR
276," Αυγενάκης: Διεθνείς κυρώσεις και οικονομικό ""ξεσκόνισμα"" στην ΕΙΟ μετά τις καταγγελίες Μπεκατώρου ","Έρχεται ένα ακόμη νομοσχέδιο ολοκλήρωσης της αθλητικής μεταρρύθμισης, δήλωσε ο υφυπουργός Αθλητισμού. ",2021-01-22 14:18:00,https://www.news247.gr/img/660/9119311/486000/w140/140/iliopoulos2.jpg,ελλάδα,,GR
277, Βόρεια Μακεδονία: Πολιτική θύελλα για την απογραφή του πληθυσμού ,"Η προσπάθεια για την απογραφή του πληθυσμού της γειτονικής χώρας προκαλεί και πάλι, όπως το 2011, πολιτικές αναταράξεις. ",2021-01-22 14:10:00,https://www.news247.gr/img/346/9047743/622000/w140/140/police.jpg,μακεδονία,,MK
278, Βρετανία-κορονοϊός: Η αστυνομία διέλυσε γάμο με σχεδόν 400 καλεσμένους ,Οι αρχές της Μεγάλης Βρετανίας εντόπισαν γάμο ο οποίος διεξαγόταν με 400 καλεσμένους εν καιρώ λοκ-ντάουν. Ανησυχία στη χώρα από την παραβίαση των μέτρων. ,2021-01-22 13:49:00,https://www.news247.gr/img/5208/9119538/655000/w140/140/elpidophoros.jpg,ελλάδα,,GR
279," ΕΚΤ: Ρυθμό ανάπτυξης 4,4% στην Ευρωζώνη προβλέπουν οι αναλυτές για το 2021 ",Οι εκτιμήσεις των αναλυτών για την ανάπτυξη της Ευρωζώνης μέσα στο 2021 παραμένουν σχετικά αισιόδοξες. ,2021-01-22 13:02:00,https://www.news247.gr/img/2893/9119457/212000/w140/140/staikoyras.jpg,ελλάδα,,GR
280," Σταικούρας: Πράσινο φως σε 74.420 αιτήσεις στο πρόγραμμα ""Γέφυρα"" ","""Στο διάστημα Φεβρουαρίου – Νοεμβρίου 2020, εν μέσω ακραίων συνθηκών, εκδόθηκαν 978 κανονιστικές πράξεις, από μηδενική βάση, για την αντιμετώπιση των επιδημιολογικών και οικονομικών συνεπειών της πανδημίας"" τόνισε ο υπουργός Οικονομικών.",2021-01-22 12:50:00,https://www.news247.gr/img/7745/7644954/623000/w140/140/karta.jpg,ελλάδα,,GR
